Initial cumulative execution times of all Virtual Machines
ID: 1 | Cumulative Execution Time: 0
ID: 9 | Cumulative Execution Time: 11387697.70996
ID: 10 | Cumulative Execution Time: 11496591.085938
ID: 11 | Cumulative Execution Time: 11286399.80957
ID: 12 | Cumulative Execution Time: 10771273.296875
ID: 13 | Cumulative Execution Time: 10746619.425781
ID: 14 | Cumulative Execution Time: 11110052.21875
ID: 15 | Cumulative Execution Time: 10893419.890625
ID: 16 | Cumulative Execution Time: 11045213.296875
Selecting Virtual Machine #13 for scheduling task # 426
ID: 1 | Cumulative Execution Time: 10795413.939581
ID: 2 | Cumulative Execution Time: 10813161.170411
ID: 3 | Cumulative Execution Time: 10798490.296875
ID: 4 | Cumulative Execution Time: 11506403.945313
ID: 5 | Cumulative Execution Time: 10817670.862305
ID: 6 | Cumulative Execution Time: 11427407.839845
ID: 7 | Cumulative Execution Time: 11327641.570313
ID: 8 | Cumulative Execution Time: 11463687.410156
ID: 9 | Cumulative Execution Time: 11387697.70996
ID: 10 | Cumulative Execution Time: 11496591.085938
ID: 11 | Cumulative Execution Time: 11286399.80957
ID: 12 | Cumulative Execution Time: 10771273.296875
ID: 13 | Cumulative Execution Time: 11697458.925781
ID: 14 | Cumulative Execution Time: 11110052.21875
ID: 15 | Cumulative Execution Time: 10893419.890625
ID: 16 | Cumulative Execution Time: 11045213.296875
Selecting Virtual Machine #12 for scheduling task # 427
ID: 1 | Cumulative Execution Time: 10795413.939581
ID: 2 | Cumulative Execution Time: 10813161.170411
ID: 3 | Cumulative Execution Time: 10798490.296875
ID: 4 | Cumulative Execution Time: 11506403.945313
ID: 5 | Cumulative Execution Time: 10817670.862305
ID: 6 | Cumulative Execution Time: 11427407.839845
ID: 7 | Cumulative Execution Time: 11327641.570313
ID: 8 | Cumulative Execution Time: 11463687.410156
ID: 9 | Cumulative Execution Time: 11387697.70996
ID: 10 | Cumulative Execution Time: 11496591.085938
ID: 11 | Cumulative Execution Time: 11286399.80957
ID: 12 | Cumulative Execution Time: 11819252.546875
ID: 13 | Cumulative Execution Time: 11697458.925781
ID: 14 | Cumulative Execution Time: 11110052.21875
ID: 15 | Cumulative Execution Time: 10893419.890625
ID: 16 | Cumulative Execution Time: 11045213.296875
Selecting Virtual Machine #1 for scheduling task # 428
ID: 1 | Cumulative Execution Time: 10955796.892706
ID: 2 | Cumulative Execution Time: 10813161.170411
ID: 3 | Cumulative Execution Time: 10798490.296875
ID: 4 | Cumulative Execution Time: 11506403.945313
ID: 5 | Cumulative Execution Time: 10817670.862305
ID: 6 | Cumulative Execution Time: 11427407.839845
ID: 7 | Cumulative Execution Time: 11327641.570313
ID: 8 | Cumulative Execution Time: 11463687.410156
ID: 9 | Cumulative Execution Time: 11387697.70996
ID: 10 | Cumulative Execution Time: 11496591.085938
ID: 11 | Cumulative Execution Time: 11286399.80957
ID: 12 | Cumulative Execution Time: 11819252.546875
ID: 13 | Cumulative Execution Time: 11697458.925781
ID: 14 | Cumulative Execution Time: 11110052.21875
ID: 15 | Cumulative Execution Time: 10893419.890625
ID: 16 | Cumulative Execution Time: 11045213.296875
Selecting Virtual Machine #3 for scheduling task # 429
ID: 1 | Cumulative Execution Time: 10955796.892706
ID: 2 | Cumulative Execution Time: 10813161.170411
ID: 3 | Cumulative Execution Time: 11144007.703125
ID: 4 | Cumulative Execution Time: 11506403.945313
ID: 5 | Cumulative Execution Time: 10817670.862305
ID: 6 | Cumulative Execution Time: 11427407.839845
ID: 7 | Cumulative Execution Time: 11327641.570313
ID: 8 | Cumulative Execution Time: 11463687.410156
ID: 9 | Cumulative Execution Time: 11387697.70996
ID: 10 | Cumulative Execution Time: 11496591.085938
ID: 11 | Cumulative Execution Time: 11286399.80957
ID: 12 | Cumulative Execution Time: 11819252.546875
ID: 13 | Cumulative Execution Time: 11697458.925781
ID: 14 | Cumulative Execution Time: 11110052.21875
ID: 15 | Cumulative Execution Time: 10893419.890625
ID: 16 | Cumulative Execution Time: 11045213.296875
Selecting Virtual Machine #2 for scheduling task # 430
ID: 1 | Cumulative Execution Time: 10955796.892706
ID: 2 | Cumulative Execution Time: 10885929.592286
ID: 3 | Cumulative Execution Time: 11144007.703125
ID: 4 | Cumulative Execution Time: 11506403.945313
ID: 5 | Cumulative Execution Time: 10817670.862305
ID: 6 | Cumulative Execution Time: 11427407.839845
ID: 7 | Cumulative Execution Time: 11327641.570313
ID: 8 | Cumulative Execution Time: 11463687.410156
ID: 9 | Cumulative Execution Time: 11387697.70996
ID: 10 | Cumulative Execution Time: 11496591.085938
ID: 11 | Cumulative Execution Time: 11286399.80957
ID: 12 | Cumulative Execution Time: 11819252.546875
ID: 13 | Cumulative Execution Time: 11697458.925781
ID: 14 | Cumulative Execution Time: 11110052.21875
ID: 15 | Cumulative Execution Time: 10893419.890625
ID: 16 | Cumulative Execution Time: 11045213.296875
Selecting Virtual Machine #5 for scheduling task # 431
ID: 1 | Cumulative Execution Time: 10955796.892706
ID: 2 | Cumulative Execution Time: 10885929.592286
ID: 3 | Cumulative Execution Time: 11144007.703125
ID: 4 | Cumulative Execution Time: 11506403.945313
ID: 5 | Cumulative Execution Time: 11551739.799805
ID: 6 | Cumulative Execution Time: 11427407.839845
ID: 7 | Cumulative Execution Time: 11327641.570313
ID: 8 | Cumulative Execution Time: 11463687.410156
ID: 9 | Cumulative Execution Time: 11387697.70996
ID: 10 | Cumulative Execution Time: 11496591.085938
ID: 11 | Cumulative Execution Time: 11286399.80957
ID: 12 | Cumulative Execution Time: 11819252.546875
ID: 13 | Cumulative Execution Time: 11697458.925781
ID: 14 | Cumulative Execution Time: 11110052.21875
ID: 15 | Cumulative Execution Time: 10893419.890625
ID: 16 | Cumulative Execution Time: 11045213.296875
Selecting Virtual Machine #2 for scheduling task # 432
ID: 1 | Cumulative Execution Time: 10955796.892706
ID: 2 | Cumulative Execution Time: 11050907.576661
ID: 3 | Cumulative Execution Time: 11144007.703125
ID: 4 | Cumulative Execution Time: 11506403.945313
ID: 5 | Cumulative Execution Time: 11551739.799805
ID: 6 | Cumulative Execution Time: 11427407.839845
ID: 7 | Cumulative Execution Time: 11327641.570313
ID: 8 | Cumulative Execution Time: 11463687.410156
ID: 9 | Cumulative Execution Time: 11387697.70996
ID: 10 | Cumulative Execution Time: 11496591.085938
ID: 11 | Cumulative Execution Time: 11286399.80957
ID: 12 | Cumulative Execution Time: 11819252.546875
ID: 13 | Cumulative Execution Time: 11697458.925781
ID: 14 | Cumulative Execution Time: 11110052.21875
ID: 15 | Cumulative Execution Time: 10893419.890625
ID: 16 | Cumulative Execution Time: 11045213.296875
Selecting Virtual Machine #15 for scheduling task # 433
ID: 1 | Cumulative Execution Time: 10955796.892706
ID: 2 | Cumulative Execution Time: 11050907.576661
ID: 3 | Cumulative Execution Time: 11144007.703125
ID: 4 | Cumulative Execution Time: 11506403.945313
ID: 5 | Cumulative Execution Time: 11551739.799805
ID: 6 | Cumulative Execution Time: 11427407.839845
ID: 7 | Cumulative Execution Time: 11327641.570313
ID: 8 | Cumulative Execution Time: 11463687.410156
ID: 9 | Cumulative Execution Time: 11387697.70996
ID: 10 | Cumulative Execution Time: 11496591.085938
ID: 11 | Cumulative Execution Time: 11286399.80957
ID: 12 | Cumulative Execution Time: 11819252.546875
ID: 13 | Cumulative Execution Time: 11697458.925781
ID: 14 | Cumulative Execution Time: 11110052.21875
ID: 15 | Cumulative Execution Time: 12423739.015625
ID: 16 | Cumulative Execution Time: 11045213.296875
Selecting Virtual Machine #1 for scheduling task # 434
ID: 1 | Cumulative Execution Time: 11083921.314581
ID: 2 | Cumulative Execution Time: 11050907.576661
ID: 3 | Cumulative Execution Time: 11144007.703125
ID: 4 | Cumulative Execution Time: 11506403.945313
ID: 5 | Cumulative Execution Time: 11551739.799805
ID: 6 | Cumulative Execution Time: 11427407.839845
ID: 7 | Cumulative Execution Time: 11327641.570313
ID: 8 | Cumulative Execution Time: 11463687.410156
ID: 9 | Cumulative Execution Time: 11387697.70996
ID: 10 | Cumulative Execution Time: 11496591.085938
ID: 11 | Cumulative Execution Time: 11286399.80957
ID: 12 | Cumulative Execution Time: 11819252.546875
ID: 13 | Cumulative Execution Time: 11697458.925781
ID: 14 | Cumulative Execution Time: 11110052.21875
ID: 15 | Cumulative Execution Time: 12423739.015625
ID: 16 | Cumulative Execution Time: 11045213.296875
Selecting Virtual Machine #16 for scheduling task # 435
ID: 1 | Cumulative Execution Time: 11083921.314581
ID: 2 | Cumulative Execution Time: 11050907.576661
ID: 3 | Cumulative Execution Time: 11144007.703125
ID: 4 | Cumulative Execution Time: 11506403.945313
ID: 5 | Cumulative Execution Time: 11551739.799805
ID: 6 | Cumulative Execution Time: 11427407.839845
ID: 7 | Cumulative Execution Time: 11327641.570313
ID: 8 | Cumulative Execution Time: 11463687.410156
ID: 9 | Cumulative Execution Time: 11387697.70996
ID: 10 | Cumulative Execution Time: 11496591.085938
ID: 11 | Cumulative Execution Time: 11286399.80957
ID: 12 | Cumulative Execution Time: 11819252.546875
ID: 13 | Cumulative Execution Time: 11697458.925781
ID: 14 | Cumulative Execution Time: 11110052.21875
ID: 15 | Cumulative Execution Time: 12423739.015625
ID: 16 | Cumulative Execution Time: 11099916.484375
Selecting Virtual Machine #2 for scheduling task # 436
ID: 1 | Cumulative Execution Time: 11083921.314581
ID: 2 | Cumulative Execution Time: 11114087.443849
ID: 3 | Cumulative Execution Time: 11144007.703125
ID: 4 | Cumulative Execution Time: 11506403.945313
ID: 5 | Cumulative Execution Time: 11551739.799805
ID: 6 | Cumulative Execution Time: 11427407.839845
ID: 7 | Cumulative Execution Time: 11327641.570313
ID: 8 | Cumulative Execution Time: 11463687.410156
ID: 9 | Cumulative Execution Time: 11387697.70996
ID: 10 | Cumulative Execution Time: 11496591.085938
ID: 11 | Cumulative Execution Time: 11286399.80957
ID: 12 | Cumulative Execution Time: 11819252.546875
ID: 13 | Cumulative Execution Time: 11697458.925781
ID: 14 | Cumulative Execution Time: 11110052.21875
ID: 15 | Cumulative Execution Time: 12423739.015625
ID: 16 | Cumulative Execution Time: 11099916.484375
Selecting Virtual Machine #1 for scheduling task # 437
ID: 1 | Cumulative Execution Time: 11609199.939581
ID: 2 | Cumulative Execution Time: 11114087.443849
ID: 3 | Cumulative Execution Time: 11144007.703125
ID: 4 | Cumulative Execution Time: 11506403.945313
ID: 5 | Cumulative Execution Time: 11551739.799805
ID: 6 | Cumulative Execution Time: 11427407.839845
ID: 7 | Cumulative Execution Time: 11327641.570313
ID: 8 | Cumulative Execution Time: 11463687.410156
ID: 9 | Cumulative Execution Time: 11387697.70996
ID: 10 | Cumulative Execution Time: 11496591.085938
ID: 11 | Cumulative Execution Time: 11286399.80957
ID: 12 | Cumulative Execution Time: 11819252.546875
ID: 13 | Cumulative Execution Time: 11697458.925781
ID: 14 | Cumulative Execution Time: 11110052.21875
ID: 15 | Cumulative Execution Time: 12423739.015625
ID: 16 | Cumulative Execution Time: 11099916.484375
Selecting Virtual Machine #16 for scheduling task # 438
ID: 1 | Cumulative Execution Time: 11609199.939581
ID: 2 | Cumulative Execution Time: 11114087.443849
ID: 3 | Cumulative Execution Time: 11144007.703125
ID: 4 | Cumulative Execution Time: 11506403.945313
ID: 5 | Cumulative Execution Time: 11551739.799805
ID: 6 | Cumulative Execution Time: 11427407.839845
ID: 7 | Cumulative Execution Time: 11327641.570313
ID: 8 | Cumulative Execution Time: 11463687.410156
ID: 9 | Cumulative Execution Time: 11387697.70996
ID: 10 | Cumulative Execution Time: 11496591.085938
ID: 11 | Cumulative Execution Time: 11286399.80957
ID: 12 | Cumulative Execution Time: 11819252.546875
ID: 13 | Cumulative Execution Time: 11697458.925781
ID: 14 | Cumulative Execution Time: 11110052.21875
ID: 15 | Cumulative Execution Time: 12423739.015625
ID: 16 | Cumulative Execution Time: 13238984.484375
Selecting Virtual Machine #14 for scheduling task # 439
ID: 1 | Cumulative Execution Time: 11609199.939581
ID: 2 | Cumulative Execution Time: 11114087.443849
ID: 3 | Cumulative Execution Time: 11144007.703125
ID: 4 | Cumulative Execution Time: 11506403.945313
ID: 5 | Cumulative Execution Time: 11551739.799805
ID: 6 | Cumulative Execution Time: 11427407.839845
ID: 7 | Cumulative Execution Time: 11327641.570313
ID: 8 | Cumulative Execution Time: 11463687.410156
ID: 9 | Cumulative Execution Time: 11387697.70996
ID: 10 | Cumulative Execution Time: 11496591.085938
ID: 11 | Cumulative Execution Time: 11286399.80957
ID: 12 | Cumulative Execution Time: 11819252.546875
ID: 13 | Cumulative Execution Time: 11697458.925781
ID: 14 | Cumulative Execution Time: 13310028.46875
ID: 15 | Cumulative Execution Time: 12423739.015625
ID: 16 | Cumulative Execution Time: 13238984.484375
Selecting Virtual Machine #2 for scheduling task # 440
ID: 1 | Cumulative Execution Time: 11609199.939581
ID: 2 | Cumulative Execution Time: 11312632.115724
ID: 3 | Cumulative Execution Time: 11144007.703125
ID: 4 | Cumulative Execution Time: 11506403.945313
ID: 5 | Cumulative Execution Time: 11551739.799805
ID: 6 | Cumulative Execution Time: 11427407.839845
ID: 7 | Cumulative Execution Time: 11327641.570313
ID: 8 | Cumulative Execution Time: 11463687.410156
ID: 9 | Cumulative Execution Time: 11387697.70996
ID: 10 | Cumulative Execution Time: 11496591.085938
ID: 11 | Cumulative Execution Time: 11286399.80957
ID: 12 | Cumulative Execution Time: 11819252.546875
ID: 13 | Cumulative Execution Time: 11697458.925781
ID: 14 | Cumulative Execution Time: 13310028.46875
ID: 15 | Cumulative Execution Time: 12423739.015625
ID: 16 | Cumulative Execution Time: 13238984.484375
Selecting Virtual Machine #3 for scheduling task # 441
ID: 1 | Cumulative Execution Time: 11609199.939581
ID: 2 | Cumulative Execution Time: 11312632.115724
ID: 3 | Cumulative Execution Time: 11168153.416016
ID: 4 | Cumulative Execution Time: 11506403.945313
ID: 5 | Cumulative Execution Time: 11551739.799805
ID: 6 | Cumulative Execution Time: 11427407.839845
ID: 7 | Cumulative Execution Time: 11327641.570313
ID: 8 | Cumulative Execution Time: 11463687.410156
ID: 9 | Cumulative Execution Time: 11387697.70996
ID: 10 | Cumulative Execution Time: 11496591.085938
ID: 11 | Cumulative Execution Time: 11286399.80957
ID: 12 | Cumulative Execution Time: 11819252.546875
ID: 13 | Cumulative Execution Time: 11697458.925781
ID: 14 | Cumulative Execution Time: 13310028.46875
ID: 15 | Cumulative Execution Time: 12423739.015625
ID: 16 | Cumulative Execution Time: 13238984.484375
Selecting Virtual Machine #3 for scheduling task # 442
ID: 1 | Cumulative Execution Time: 11609199.939581
ID: 2 | Cumulative Execution Time: 11312632.115724
ID: 3 | Cumulative Execution Time: 11526282.384766
ID: 4 | Cumulative Execution Time: 11506403.945313
ID: 5 | Cumulative Execution Time: 11551739.799805
ID: 6 | Cumulative Execution Time: 11427407.839845
ID: 7 | Cumulative Execution Time: 11327641.570313
ID: 8 | Cumulative Execution Time: 11463687.410156
ID: 9 | Cumulative Execution Time: 11387697.70996
ID: 10 | Cumulative Execution Time: 11496591.085938
ID: 11 | Cumulative Execution Time: 11286399.80957
ID: 12 | Cumulative Execution Time: 11819252.546875
ID: 13 | Cumulative Execution Time: 11697458.925781
ID: 14 | Cumulative Execution Time: 13310028.46875
ID: 15 | Cumulative Execution Time: 12423739.015625
ID: 16 | Cumulative Execution Time: 13238984.484375
Selecting Virtual Machine #11 for scheduling task # 443
ID: 1 | Cumulative Execution Time: 11609199.939581
ID: 2 | Cumulative Execution Time: 11312632.115724
ID: 3 | Cumulative Execution Time: 11526282.384766
ID: 4 | Cumulative Execution Time: 11506403.945313
ID: 5 | Cumulative Execution Time: 11551739.799805
ID: 6 | Cumulative Execution Time: 11427407.839845
ID: 7 | Cumulative Execution Time: 11327641.570313
ID: 8 | Cumulative Execution Time: 11463687.410156
ID: 9 | Cumulative Execution Time: 11387697.70996
ID: 10 | Cumulative Execution Time: 11496591.085938
ID: 11 | Cumulative Execution Time: 12864155.05957
ID: 12 | Cumulative Execution Time: 11819252.546875
ID: 13 | Cumulative Execution Time: 11697458.925781
ID: 14 | Cumulative Execution Time: 13310028.46875
ID: 15 | Cumulative Execution Time: 12423739.015625
ID: 16 | Cumulative Execution Time: 13238984.484375
Selecting Virtual Machine #2 for scheduling task # 444
ID: 1 | Cumulative Execution Time: 11609199.939581
ID: 2 | Cumulative Execution Time: 11630283.803224
ID: 3 | Cumulative Execution Time: 11526282.384766
ID: 4 | Cumulative Execution Time: 11506403.945313
ID: 5 | Cumulative Execution Time: 11551739.799805
ID: 6 | Cumulative Execution Time: 11427407.839845
ID: 7 | Cumulative Execution Time: 11327641.570313
ID: 8 | Cumulative Execution Time: 11463687.410156
ID: 9 | Cumulative Execution Time: 11387697.70996
ID: 10 | Cumulative Execution Time: 11496591.085938
ID: 11 | Cumulative Execution Time: 12864155.05957
ID: 12 | Cumulative Execution Time: 11819252.546875
ID: 13 | Cumulative Execution Time: 11697458.925781
ID: 14 | Cumulative Execution Time: 13310028.46875
ID: 15 | Cumulative Execution Time: 12423739.015625
ID: 16 | Cumulative Execution Time: 13238984.484375
Selecting Virtual Machine #7 for scheduling task # 445
ID: 1 | Cumulative Execution Time: 11609199.939581
ID: 2 | Cumulative Execution Time: 11630283.803224
ID: 3 | Cumulative Execution Time: 11526282.384766
ID: 4 | Cumulative Execution Time: 11506403.945313
ID: 5 | Cumulative Execution Time: 11551739.799805
